material ID,description,type,category,category description,hierarchy category,type description,level,number of piston,displacement,displacement uom,cylinder bore,pistol,length,width,height,length uom,weight,weight uom,top speed,speed uom,power,power uom,Torque,torque uom,accelerate,accelerate uom,horsepower,horsepower uom,rotating speed,rotating speed uom,build time,time uom,price,currency,rank,is leaf
1,M160,1,1,engine,,Straight-three,1,3,0.7,L,72.1,106.6,686.63,657.35,474.6,mm,84.754,kg,240,kmph,191,kw,149,npm,8.3,s,246,ps,9600,rpm,11,h,2485.44,eur,3,False
2,M281,1,1,engine,,Straight-three,1,3,1,L,71.6,100.1,1043.68,570.84,607.28,mm,81.789,kg,220,kmph,171,kw,137,npm,9.1,s,218,ps,8600,rpm,14,h,2226.49,eur,3,False
3,M23,2,1,engine,,Inline-four,1,4,1.3,L,73.6,106.8,767.59,744.55,485.29,mm,85.358,kg,250,kmph,195,kw,152,npm,8,s,294,ps,9800,rpm,16,h,2535.89,eur,3,False
4,M30,2,1,engine,,Inline-four,1,4,1.5,L,73.1,102.8,961.29,534.77,424.81,mm,103.062,kg,200,kmph,155,kw,123,npm,10,s,243,ps,7800,rpm,9,h,2018.88,eur,3,False
5,M136,2,1,engine,,Inline-four,1,4,1.8,L,78.1,99.4,712.48,556.83,621.44,mm,82.327,kg,230,kmph,178,kw,147,npm,8.7,s,192,ps,8900,rpm,10,h,2316.44,eur,4,False
6,M121,2,1,engine,,Inline-four,1,4,2,L,79,104.9,987.53,661.73,336.4,mm,93.093,kg,200,kmph,155,kw,128,npm,10,s,209,ps,7800,rpm,15,h,2022.42,eur,3.5,False
7,M118,2,1,engine,,Inline-four,1,4,1.8,L,72.2,96,988.9,561.39,354.16,mm,85.013,kg,220,kmph,171,kw,141,npm,9.1,s,209,ps,8600,rpm,9,h,2225.42,eur,5,False
8,M115,2,1,engine,,Inline-four,1,4,2.3,L,74.1,96.1,1055.92,739.73,495.52,mm,79.084,kg,230,kmph,177,kw,144,npm,8.7,s,278,ps,8900,rpm,13,h,2309.21,eur,3,False
9,M102,2,1,engine,,Inline-four,1,4,2.5,L,80.1,96.4,946.41,639.66,491.47,mm,104.342,kg,240,kmph,194,kw,150,npm,8.3,s,264,ps,9700,rpm,10,h,2524.16,eur,5,False
10,M111,2,1,engine,,Inline-four,1,4,2.3,L,84.4,103.3,731.65,650.48,381.65,mm,94.674,kg,190,kmph,151,kw,117,npm,10.5,s,298,ps,7600,rpm,15,h,1968.06,eur,3,False
11,M166,2,1,engine,,Inline-four,1,4,2.1,L,83,95.4,734.21,605.12,377.78,mm,102.53,kg,230,kmph,181,kw,149,npm,8.7,s,297,ps,9100,rpm,12,h,2355.05,eur,3.5,False
12,M271,2,1,engine,,Inline-four,1,4,1.8,L,75.5,105.3,985.47,666.78,474.03,mm,109.233,kg,210,kmph,164,kw,128,npm,9.5,s,315,ps,8200,rpm,7,h,2134.02,eur,3.5,False
13,M266,2,1,engine,,Inline-four,1,4,2,L,82.3,96.4,880.42,697.4,320.91,mm,105.823,kg,250,kmph,196,kw,151,npm,8,s,199,ps,9800,rpm,13,h,2549.43,eur,5,False
14,M270,2,1,engine,,Inline-four,1,4,2,L,72.1,101,652.84,664.25,344.86,mm,103.84,kg,220,kmph,176,kw,139,npm,9.1,s,177,ps,8800,rpm,11,h,2289.99,eur,4.5,False
15,M200,2,1,engine,,Inline-four,1,4,1.2,L,77,101.6,757.98,619.01,462.02,mm,113.209,kg,250,kmph,195,kw,157,npm,8,s,364,ps,9800,rpm,11,h,2545.44,eur,5,False
16,M274,2,1,engine,,Inline-four,1,4,2,L,77.4,104.8,710.87,675.13,560.69,mm,99.649,kg,220,kmph,173,kw,142,npm,9.1,s,186,ps,8700,rpm,17,h,2256.96,eur,5,False
17,M133,2,1,engine,,Inline-four,1,4,2,L,78.6,95.1,707.65,710.16,335.09,mm,105.674,kg,340,kmph,266,kw,211,npm,5.9,s,320,ps,13300,rpm,13,h,3997.24,eur,3,False
18,M139,2,1,engine,,Inline-four,1,4,2,L,78.9,100,625.73,718.97,569.91,mm,107.02,kg,320,kmph,252,kw,195,npm,6.3,s,344,ps,12600,rpm,16,h,3782.56,eur,4.5,False
19,M260,2,1,engine,,Inline-four,1,4,2,L,73,94.7,889.07,716.05,519.2,mm,78.1,kg,290,kmph,231,kw,185,npm,6.9,s,312,ps,11600,rpm,15,h,3468.62,eur,4,False
20,M282,2,1,engine,,Inline-four,1,4,1.3,L,80.9,95.5,848.91,645.17,558.43,mm,106.293,kg,250,kmph,201,kw,162,npm,8,s,310,ps,10100,rpm,9,h,2620.88,eur,4,False
21,M836,3,1,engine,,Straight-six,1,6,4,L,83.2,94.1,742.44,596.81,620.94,mm,79.233,kg,350,kmph,271,kw,215,npm,5.7,s,319,ps,13600,rpm,11,h,4068.57,eur,5,False
22,M9456,3,1,engine,,Straight-six,1,6,6.3,L,80.8,103.9,954.48,687.23,454.46,mm,109.511,kg,270,kmph,210,kw,165,npm,7.4,s,390,ps,10500,rpm,18,h,2733.99,eur,3,False
23,M02,3,1,engine,,Straight-six,1,6,2,L,72.7,99.1,752.41,701.16,418.9,mm,105.513,kg,260,kmph,205,kw,163,npm,7.7,s,240,ps,10300,rpm,11,h,2672.58,eur,4.5,False
24,M03,3,1,engine,,Straight-six,1,6,3,L,81.8,97.7,669.59,688.51,500.43,mm,87.631,kg,290,kmph,224,kw,176,npm,6.9,s,371,ps,11200,rpm,17,h,3362.84,eur,4,False
25,M04,3,1,engine,,Straight-six,1,6,3.1,L,72.6,97,810.89,650.82,581.03,mm,100.232,kg,280,kmph,225,kw,176,npm,7.1,s,316,ps,11300,rpm,12,h,3385.43,eur,4,False
26,M09,3,1,engine,,Straight-six,1,6,3.4,L,72.6,99.8,628.77,624.56,439.65,mm,78.421,kg,310,kmph,245,kw,190,npm,6.5,s,273,ps,12300,rpm,11,h,3682.57,eur,3.5,False
27,M06,3,1,engine,,Straight-six,1,6,7.1,L,79.5,105.8,1025.16,573.93,586.76,mm,75.005,kg,330,kmph,264,kw,209,npm,6.1,s,438,ps,13200,rpm,16,h,3970.34,eur,3,False
28,M10,3,1,engine,,Straight-six,1,6,3.5,L,72.2,104.1,749.53,644.43,426.97,mm,118.618,kg,270,kmph,209,kw,170,npm,7.4,s,351,ps,10500,rpm,9,h,2725.79,eur,5,False
29,M11,3,1,engine,,Straight-six,1,6,2.6,L,81.6,90.3,816.49,636.28,579.98,mm,91.859,kg,360,kmph,278,kw,217,npm,5.6,s,341,ps,13900,rpm,20,h,4179.91,eur,5,False
30,M15,3,1,engine,,Straight-six,1,6,1.7,L,83.5,96.9,970.58,647.95,608.19,mm,101.339,kg,290,kmph,224,kw,178,npm,6.9,s,447,ps,11200,rpm,10,h,3365.56,eur,4.5,False
31,M18,3,1,engine,,Straight-six,1,6,2.9,L,84.2,102.8,1003.37,625.13,426.26,mm,93.621,kg,350,kmph,276,kw,213,npm,5.7,s,547,ps,13800,rpm,19,h,4148.3,eur,3,False
32,M21,3,1,engine,,Straight-six,1,6,2,L,75.8,99.6,969.6,701.87,469.8,mm,104.065,kg,260,kmph,204,kw,166,npm,7.7,s,248,ps,10200,rpm,10,h,2657.25,eur,5,False
33,M143,3,1,engine,,Straight-six,1,6,2.2,L,77.5,99.6,914.19,712.9,547.39,mm,75.196,kg,260,kmph,208,kw,164,npm,7.7,s,370,ps,10400,rpm,13,h,2708.27,eur,3.5,False
34,M142,3,1,engine,,Straight-six,1,6,3.2,L,79.8,91.2,744.69,682.66,433.19,mm,73.258,kg,310,kmph,243,kw,190,npm,6.5,s,305,ps,12200,rpm,16,h,3647.36,eur,3.5,False
35,M153,3,1,engine,,Straight-six,1,6,2.3,L,77.4,92.1,1023.23,696.28,525.65,mm,86.355,kg,340,kmph,268,kw,208,npm,5.9,s,488,ps,13400,rpm,12,h,4028.36,eur,3,False
36,M180,3,1,engine,,Straight-six,1,6,2.3,L,75.4,101.9,732.58,652.68,496.2,mm,108.657,kg,270,kmph,217,kw,174,npm,7.4,s,406,ps,10900,rpm,10,h,2826.03,eur,3.5,False
37,M186,3,1,engine,,Straight-six,1,6,3,L,70.2,108.1,1056.71,548.44,561.28,mm,97.487,kg,270,kmph,211,kw,171,npm,7.4,s,273,ps,10600,rpm,10,h,2745.25,eur,4.5,False
38,M188,3,1,engine,,Straight-six,1,6,3,L,82.4,98.5,725.98,645.25,435.44,mm,109.973,kg,330,kmph,257,kw,200,npm,6.1,s,452,ps,12900,rpm,17,h,3859.63,eur,3.5,False
39,M194,3,1,engine,,Straight-six,1,6,3,L,71.4,98.9,953.24,696.7,548.95,mm,91.757,kg,290,kmph,231,kw,184,npm,6.9,s,422,ps,11600,rpm,18,h,3474.87,eur,5,False
40,M198,3,1,engine,,Straight-six,1,6,3,L,78.8,100.2,915.33,704.4,585.35,mm,79.544,kg,310,kmph,243,kw,190,npm,6.5,s,469,ps,12200,rpm,14,h,3651.14,eur,4,False
41,M199,3,1,engine,,Straight-six,1,6,3,L,75.5,101.4,1014.66,657.18,432.31,mm,88.223,kg,310,kmph,247,kw,194,npm,6.5,s,481,ps,12400,rpm,11,h,3711.31,eur,3.5,False
42,M127,3,1,engine,,Straight-six,1,6,2.2,L,76.2,104.4,670.1,564.01,386.96,mm,106.41,kg,300,kmph,237,kw,188,npm,6.7,s,398,ps,11900,rpm,14,h,3561.22,eur,4,False
43,M189,3,1,engine,,Straight-six,1,6,3,L,79,108.6,865.69,653.37,586.62,mm,104.876,kg,280,kmph,225,kw,177,npm,7.1,s,394,ps,11300,rpm,12,h,3380.87,eur,5,False
44,M129,3,1,engine,,Straight-six,1,6,2.5,L,79.7,95.4,994.97,641.08,581.77,mm,73.207,kg,260,kmph,205,kw,166,npm,7.7,s,253,ps,10300,rpm,18,h,2675.33,eur,4.5,False
45,M108,3,1,engine,,Straight-six,1,6,2.5,L,78.2,91.3,620.37,543.6,484.7,mm,108.627,kg,330,kmph,266,kw,210,npm,6.1,s,432,ps,13300,rpm,17,h,3993.03,eur,4.5,False
46,M130,3,1,engine,,Straight-six,1,6,2.8,L,76.9,93.9,944.57,710.3,604.08,mm,75.362,kg,260,kmph,204,kw,157,npm,7.7,s,206,ps,10200,rpm,10,h,2652.54,eur,4,False
47,M114,3,1,engine,,Straight-six,1,6,2.5,L,76,106.2,823.48,585.38,416.67,mm,100.037,kg,330,kmph,267,kw,214,npm,6.1,s,299,ps,13400,rpm,20,h,4013.49,eur,3,False
48,M123,3,1,engine,,Straight-six,1,6,2.5,L,79.4,95.5,863.68,606.25,480.21,mm,80.82,kg,360,kmph,279,kw,221,npm,5.6,s,457,ps,14000,rpm,12,h,4190.76,eur,4.5,False
49,M110,3,1,engine,,Straight-six,1,6,2.8,L,71.2,104.5,982.45,564.84,556.54,mm,91.95,kg,270,kmph,205,kw,164,npm,7.4,s,246,ps,10300,rpm,14,h,2665.43,eur,3,False
50,M103,3,1,engine,,Straight-six,1,6,3,L,75.9,96.8,845.3,775.14,416.17,mm,114.079,kg,290,kmph,231,kw,178,npm,6.9,s,402,ps,11600,rpm,13,h,3475.7,eur,4,False
51,M104,3,1,engine,,Straight-six,1,6,3.6,L,76.4,95.2,892.15,610.82,532.45,mm,97.437,kg,340,kmph,270,kw,210,npm,5.9,s,327,ps,13500,rpm,14,h,4060.89,eur,4,False
52,M256,3,1,engine,,Straight-six,1,6,3,L,72.8,105.4,879.69,649.17,464.54,mm,103.04,kg,280,kmph,224,kw,179,npm,7.1,s,432,ps,11200,rpm,15,h,3367.18,eur,3.5,False
53,M112,4,1,engine,,V6,1,6,2.7,L,76.1,100.6,926.36,685.64,437.22,mm,88.875,kg,260,kmph,206,kw,159,npm,7.7,s,335,ps,10300,rpm,11,h,2681.92,eur,3.5,False
54,M272,4,1,engine,,V6,1,6,3.5,L,77.9,93.2,903.76,616.5,396.69,mm,100.782,kg,280,kmph,216,kw,175,npm,7.1,s,301,ps,10800,rpm,15,h,2815.13,eur,5,False
55,M276,4,1,engine,,V6,1,6,3.5,L,82,103.2,683.28,659.23,443.25,mm,90.263,kg,360,kmph,279,kw,217,npm,5.6,s,283,ps,14000,rpm,16,h,4195.89,eur,3.5,False
56,M08,5,1,engine,,Straight-eight,1,8,5,L,84.7,97.3,640.22,589.73,481.24,mm,84.737,kg,320,kmph,247,kw,197,npm,6.3,s,436,ps,12400,rpm,16,h,3708,eur,3,False
57,M07,5,1,engine,,Straight-eight,1,8,7.7,L,80.6,101.2,836.06,721.17,416.09,mm,98.211,kg,280,kmph,216,kw,171,npm,7.1,s,232,ps,10800,rpm,10,h,2813.6,eur,4,False
58,M19,5,1,engine,,Straight-eight,1,8,3.8,L,79.7,98.8,666.71,602.27,470.4,mm,82.27,kg,300,kmph,241,kw,185,npm,6.7,s,286,ps,12100,rpm,16,h,3616.31,eur,3.5,False
59,M22,5,1,engine,,Straight-eight,1,8,4,L,72.6,93.6,685.7,658.33,458.25,mm,80.151,kg,260,kmph,203,kw,164,npm,7.7,s,229,ps,10200,rpm,9,h,2644.54,eur,5,False
60,M24,5,1,engine,,Straight-eight,1,8,5.4,L,80.8,100.2,805.45,581.76,398.14,mm,110.941,kg,330,kmph,259,kw,206,npm,6.1,s,362,ps,13000,rpm,18,h,3895.93,eur,3,False
61,M150,5,1,engine,,Straight-eight,1,8,7.7,L,77.5,103.6,625.39,704.16,429.52,mm,111.073,kg,320,kmph,249,kw,196,npm,6.3,s,392,ps,12500,rpm,12,h,3743.5,eur,5,False
62,M124,5,1,engine,,Straight-eight,1,8,5.8,L,71.3,98.4,1025.94,604.2,485.43,mm,76.974,kg,480,kmph,394,kw,307,npm,4.2,s,728,ps,19700,rpm,20,h,13798.55,eur,3,False
63,M100,6,1,engine,,V8,1,8,6.9,L,82.1,103.1,954.82,756.92,536.4,mm,88.847,kg,480,kmph,443,kw,341,npm,4.2,s,471,ps,22200,rpm,22,h,15512.83,eur,3,False
64,M116,6,1,engine,,V8,1,8,4.2,L,78.5,96.7,974.88,515.35,510.87,mm,110.086,kg,480,kmph,444,kw,345,npm,4.2,s,864,ps,22200,rpm,24,h,15541.57,eur,4,False
65,M117,6,1,engine,,V8,1,8,5.6,L,73.1,100.7,980.78,558.76,419.95,mm,86.194,kg,430,kmph,346,kw,274,npm,4.7,s,490,ps,17300,rpm,24,h,7967.26,eur,3.5,False
66,M119,6,1,engine,,V8,1,8,6,L,77.5,107.4,768.32,641.74,499.14,mm,105.123,kg,480,kmph,414,kw,319,npm,4.2,s,666,ps,20700,rpm,25,h,14498.03,eur,4.5,False
67,M113,6,1,engine,,V8,1,8,5.5,L,75.5,98.8,766.61,646.33,496.73,mm,95.705,kg,480,kmph,461,kw,363,npm,4.2,s,472,ps,23100,rpm,27,h,16137.13,eur,4.5,False
68,M155,6,1,engine,,V8,1,8,5.4,L,77.8,106.9,971.77,583.71,311.22,mm,85.392,kg,480,kmph,395,kw,305,npm,4.2,s,761,ps,19800,rpm,25,h,13828.86,eur,5,False
69,M156,6,1,engine,,V8,1,8,6.2,L,72.4,101.2,708.51,665.13,384.52,mm,94.046,kg,480,kmph,408,kw,323,npm,4.2,s,731,ps,20400,rpm,24,h,14284.45,eur,5,False
70,M273,6,1,engine,,V8,1,8,5.5,L,76,101.3,649.01,643.04,333.23,mm,72.851,kg,480,kmph,429,kw,340,npm,4.2,s,791,ps,21500,rpm,20,h,15024.33,eur,4,False
71,M159,6,1,engine,,V8,1,8,6.2,L,80.4,99.3,743.89,665.47,383.5,mm,95.325,kg,450,kmph,356,kw,282,npm,4.4,s,431,ps,17800,rpm,17,h,8191.35,eur,3,False
72,M278,6,1,engine,,V8,1,8,4.7,L,76.5,96.4,741.97,618.51,566.46,mm,111.306,kg,480,kmph,464,kw,365,npm,4.2,s,528,ps,23200,rpm,25,h,16249.89,eur,4,False
73,M157,6,1,engine,,V8,1,8,5.5,L,77.7,99,876.27,727.37,484.45,mm,109.235,kg,480,kmph,476,kw,369,npm,4.2,s,691,ps,23800,rpm,25,h,16668.31,eur,5,False
74,M152,6,1,engine,,V8,1,8,5.5,L,75.4,106.6,960.87,712.93,587.3,mm,81.24,kg,480,kmph,402,kw,319,npm,4.2,s,700,ps,20100,rpm,21,h,14074.71,eur,4.5,False
75,M177,6,1,engine,,V8,1,8,4,L,79.6,106.6,760.65,690.03,620.78,mm,102.999,kg,470,kmph,371,kw,290,npm,4.3,s,627,ps,18600,rpm,20,h,8543.16,eur,5,False
76,M176,6,1,engine,,V8,1,8,4,L,80.1,96.3,733.19,601.46,555.44,mm,80.507,kg,450,kmph,353,kw,281,npm,4.4,s,452,ps,17700,rpm,16,h,8119.97,eur,5,False
78,MB509,7,1,engine,,V12,1,12,44,L,79.5,106.3,850.21,700.59,541.43,mm,512.78,kg,480,kmph,2550,kw,1968,npm,4.2,s,3842,ps,127500,rpm,112,h,89254.19,eur,5,False
79,M120,7,1,engine,,V12,1,12,7,L,76.1,101,609.53,631.58,381.97,mm,90.863,kg,430,kmph,341,kw,265,npm,4.7,s,481,ps,17100,rpm,22,h,7847.33,eur,4,False
80,M297,7,1,engine,,V12,1,12,7.3,L,74.5,101.5,851.94,561.46,343.94,mm,78.991,kg,370,kmph,291,kw,230,npm,5.4,s,528,ps,14600,rpm,13,h,6695.18,eur,3.5,False
81,M137,7,1,engine,,V12,1,12,6.3,L,74,99.8,716.89,595.01,452.59,mm,97.389,kg,390,kmph,307,kw,243,npm,5.1,s,309,ps,15400,rpm,19,h,7065.25,eur,4,False
82,M285,7,1,engine,,V12,1,12,5.5,L,78.6,97,665.01,692.29,568.64,mm,93.689,kg,480,kmph,473,kw,373,npm,4.2,s,754,ps,23700,rpm,26,h,16556.86,eur,4.5,False
83,M275,7,1,engine,,V12,1,12,6,L,79.4,96.6,935.21,714.45,622.83,mm,95.908,kg,480,kmph,404,kw,321,npm,4.2,s,753,ps,20200,rpm,19,h,14147.64,eur,3.5,False
84,M279,7,1,engine,,V12,1,12,6,L,80.4,105.3,770.69,684.61,430.08,mm,111.163,kg,470,kmph,376,kw,289,npm,4.3,s,464,ps,18800,rpm,17,h,8658.78,eur,3.5,False
85,M158,7,1,engine,,V12,1,12,6,L,79.1,94,677.85,635.06,368.18,mm,110.382,kg,420,kmph,335,kw,264,npm,4.8,s,533,ps,16800,rpm,24,h,7707.29,eur,3.5,False
86,M277,7,1,engine,,V12,1,12,6,L,74.5,108.2,865.06,721.03,577.77,mm,79.487,kg,480,kmph,474,kw,370,npm,4.2,s,800,ps,23700,rpm,26,h,16595.34,eur,4,False
